This is a list of the unique QCells found in the first file and not found in the second:

        ID   Block ID      EoB   Action    Estop          X          Y          Z          A          B          C       Length    Feed rate
  136 1819         14    false      CCW    false   -25.9588    -0.0000  -143.1887     0.0000     0.0000     0.0000       0.2078       1.1430
  137 1820         14    false   LINEAR    false   -24.6888    -0.0000  -143.1887     0.0000     0.0000     0.0000       1.2700       1.1430
  138 1821         14    false    RAPID    false   -24.6888    -0.0000   -76.2000     0.0000     0.0000     0.0000       1.0000       1.1430
  139 1822         14    false    RAPID    false   -25.9842    -0.0000   -76.2000     0.0000     0.0000     0.0000       1.0000       1.1430
  140 1893         14    false   LINEAR    false   -26.0096    -0.0000   -76.2000     0.0000     0.0000     0.0000       0.0254       1.1430
  141 1894         14    false   LINEAR    false   -26.0096    -0.0000  -142.7807     0.0000     0.0000     0.0000      66.5807       1.1430
  142 1895         14    false      CCW    false   -25.9842    -0.0000  -142.9824     0.0000     0.0000     0.0000       0.2033       1.1430
  143 1897         14    false   LINEAR    false   -24.7142    -0.0000  -142.9824     0.0000     0.0000     0.0000       1.2700       1.1430
  144 1898         14    false    RAPID    false   -24.7142    -0.0000   -76.2000     0.0000     0.0000     0.0000       1.0000       1.1430
  145 1899         14    false    RAPID    false   -26.0096    -0.0000   -76.2000     0.0000     0.0000     0.0000       1.0000       1.1430
  146 1970         14    false   LINEAR    false   -26.0350    -0.0000   -76.2000     0.0000     0.0000     0.0000       0.0254       1.1430
  147 1971         14    false   LINEAR    false   -26.0350    -0.0000  -142.5831     0.0000     0.0000     0.0000      66.3831       1.1430
  148 1972         14    false      CCW    false   -26.0096    -0.0000  -142.7807     0.0000     0.0000     0.0000       0.1992       1.1430
  149 1973         14    false   LINEAR    false   -24.7396    -0.0000  -142.7807     0.0000     0.0000     0.0000       1.2700       1.1430
  150 1974         14    false    RAPID    false   -24.7396    -0.0000   -76.2000     0.0000     0.0000     0.0000       1.0000       1.1430
  151 1976         14    false    RAPID    false   -26.0350    -0.0000   -76.2000     0.0000     0.0000     0.0000       1.0000       1.1430
  152 2046         14    false   LINEAR    false   -26.0604    -0.0000   -76.2000     0.0000     0.0000     0.0000       0.0254       1.1430
  153 2047         14    false   LINEAR    false   -26.0604    -0.0000  -142.3896     0.0000     0.0000     0.0000      66.1896       1.1430
  154 2049         14    false      CCW    false   -26.0350    -0.0000  -142.5831     0.0000     0.0000     0.0000       0.1952       1.1430
  155 2050         14    false   LINEAR    false   -24.7650    -0.0000  -142.5831     0.0000     0.0000     0.0000       1.2700       1.1430
  156 2051         14    false    RAPID    false   -24.7650    -0.0000   -76.2000     0.0000     0.0000     0.0000       1.0000       1.1430
  157 2052         14    false    RAPID    false   -26.0604    -0.0000   -76.2000     0.0000     0.0000     0.0000       1.0000       1.1430
  158 2123         14    false   LINEAR    false   -26.0858    -0.0000   -76.2000     0.0000     0.0000     0.0000       0.0254       1.1430
  159 2124         14    false   LINEAR    false   -26.0858    -0.0000  -142.1997     0.0000     0.0000     0.0000      65.9997       1.1430
  160 2125         14    false      CCW    false   -26.0604    -0.0000  -142.3896     0.0000     0.0000     0.0000       0.1915       1.1430
